# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Wed Nov 13 03:38:56 2024
# Radiative transfer took 21.076 seconds
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total H2O CO2 O3 N2O CO CH4 O2 N2
1.728210000e+00 9.79318e-01 9.82471e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96791e-01 1.00000e+00 1.00000e+00
1.728220000e+00 9.79856e-01 9.82080e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97735e-01 1.00000e+00 1.00000e+00
1.728230000e+00 9.79716e-01 9.81550e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98132e-01 1.00000e+00 1.00000e+00
1.728240000e+00 9.79176e-01 9.80897e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98245e-01 1.00000e+00 1.00000e+00
1.728250000e+00 9.78260e-01 9.80128e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98094e-01 1.00000e+00 1.00000e+00
1.728260000e+00 9.76586e-01 9.79241e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97289e-01 1.00000e+00 1.00000e+00
1.728270000e+00 9.74789e-01 9.78229e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96483e-01 1.00000e+00 1.00000e+00
1.728280000e+00 9.74298e-01 9.77081e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97152e-01 1.00000e+00 1.00000e+00
1.728290000e+00 9.73083e-01 9.75782e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97234e-01 1.00000e+00 1.00000e+00
1.728300000e+00 9.71266e-01 9.74312e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96874e-01 1.00000e+00 1.00000e+00
1.728310000e+00 9.68667e-01 9.72645e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.95909e-01 1.00000e+00 1.00000e+00
1.728320000e+00 9.64556e-01 9.70751e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.93618e-01 1.00000e+00 1.00000e+00
1.728330000e+00 9.58264e-01 9.68588e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.89340e-01 1.00000e+00 1.00000e+00
1.728340000e+00 9.42670e-01 9.66109e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.75734e-01 1.00000e+00 1.00000e+00
1.728350000e+00 9.28266e-01 9.63251e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.63677e-01 1.00000e+00 1.00000e+00
1.728360000e+00 9.02086e-01 9.59934e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.39735e-01 1.00000e+00 1.00000e+00
1.728370000e+00 9.23659e-01 9.56056e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.66124e-01 1.00000e+00 1.00000e+00
1.728380000e+00 9.36061e-01 9.51486e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.83792e-01 1.00000e+00 1.00000e+00
1.728390000e+00 9.33762e-01 9.46050e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.87011e-01 1.00000e+00 1.00000e+00
1.728400000e+00 9.23146e-01 9.39514e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.82577e-01 1.00000e+00 1.00000e+00
1.728410000e+00 9.16299e-01 9.31558e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.83624e-01 1.00000e+00 1.00000e+00
1.728420000e+00 9.11503e-01 9.21752e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.88885e-01 1.00000e+00 1.00000e+00
1.728430000e+00 9.01769e-01 9.09501e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.91500e-01 1.00000e+00 1.00000e+00
1.728440000e+00 8.86351e-01 8.93964e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.91484e-01 1.00000e+00 1.00000e+00
1.728450000e+00 8.65058e-01 8.73823e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.89961e-01 1.00000e+00 1.00000e+00
1.728460000e+00 8.31234e-01 8.47197e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.81108e-01 1.00000e+00 1.00000e+00
1.728470000e+00 7.88441e-01 8.11246e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.71961e-01 1.00000e+00 1.00000e+00
1.728480000e+00 7.50268e-01 7.61449e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.85360e-01 1.00000e+00 1.00000e+00
1.728490000e+00 6.82685e-01 6.91116e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.87782e-01 1.00000e+00 1.00000e+00
1.728500000e+00 5.80096e-01 5.91228e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.81065e-01 1.00000e+00 1.00000e+00
1.728510000e+00 4.45639e-01 4.53514e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.82648e-01 1.00000e+00 1.00000e+00
1.728520000e+00 2.78330e-01 2.84967e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.75839e-01 1.00000e+00 1.00000e+00
1.728530000e+00 1.28955e-01 1.35368e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.51191e-01 1.00000e+00 1.00000e+00
1.728540000e+00 6.89643e-02 7.26887e-02 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.49159e-01 1.00000e+00 1.00000e+00
1.728550000e+00 1.12122e-01 1.14433e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.78841e-01 1.00000e+00 1.00000e+00
1.728560000e+00 2.44007e-01 2.47247e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.86698e-01 1.00000e+00 1.00000e+00
1.728570000e+00 4.11190e-01 4.14816e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.91102e-01 1.00000e+00 1.00000e+00
1.728580000e+00 5.56030e-01 5.59212e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.94280e-01 1.00000e+00 1.00000e+00
1.728590000e+00 6.61332e-01 6.64865e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.94696e-01 1.00000e+00 1.00000e+00
1.728600000e+00 7.33064e-01 7.38425e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.92744e-01 1.00000e+00 1.00000e+00
1.728610000e+00 7.85039e-01 7.90066e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.93638e-01 1.00000e+00 1.00000e+00
1.728620000e+00 8.21722e-01 8.26084e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.94712e-01 1.00000e+00 1.00000e+00
1.728630000e+00 8.47844e-01 8.51559e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.95637e-01 1.00000e+00 1.00000e+00
1.728640000e+00 8.68942e-01 8.71855e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96657e-01 1.00000e+00 1.00000e+00
1.728650000e+00 8.85711e-01 8.87728e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97728e-01 1.00000e+00 1.00000e+00
1.728660000e+00 8.97942e-01 8.99497e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98272e-01 1.00000e+00 1.00000e+00
1.728670000e+00 9.06786e-01 9.08177e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98469e-01 1.00000e+00 1.00000e+00
1.728680000e+00 9.13056e-01 9.14346e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98589e-01 1.00000e+00 1.00000e+00
1.728690000e+00 9.17139e-01 9.18510e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98508e-01 1.00000e+00 1.00000e+00
1.728700000e+00 9.19701e-01 9.21028e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98560e-01 1.00000e+00 1.00000e+00
1.728710000e+00 9.20750e-01 9.22111e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98524e-01 1.00000e+00 1.00000e+00
1.728720000e+00 9.19804e-01 9.21869e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97759e-01 1.00000e+00 1.00000e+00
1.728730000e+00 9.18187e-01 9.20308e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97695e-01 1.00000e+00 1.00000e+00
1.728740000e+00 9.15780e-01 9.17489e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98137e-01 1.00000e+00 1.00000e+00
1.728750000e+00 9.11735e-01 9.13511e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98056e-01 1.00000e+00 1.00000e+00
1.728760000e+00 9.05890e-01 9.07985e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97692e-01 1.00000e+00 1.00000e+00
1.728770000e+00 8.97343e-01 9.00540e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96449e-01 1.00000e+00 1.00000e+00
1.728780000e+00 8.86312e-01 8.90803e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.94957e-01 1.00000e+00 1.00000e+00
1.728790000e+00 8.73675e-01 8.78227e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.94817e-01 1.00000e+00 1.00000e+00
1.728800000e+00 8.56203e-01 8.62012e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.93255e-01 1.00000e+00 1.00000e+00
1.728810000e+00 8.28892e-01 8.41008e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.85559e-01 1.00000e+00 1.00000e+00
1.728820000e+00 7.91996e-01 8.13552e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.73526e-01 1.00000e+00 1.00000e+00
1.728830000e+00 7.58481e-01 7.77242e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.75855e-01 1.00000e+00 1.00000e+00
1.728840000e+00 7.11438e-01 7.28607e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.76403e-01 1.00000e+00 1.00000e+00
1.728850000e+00 6.34766e-01 6.62747e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.57604e-01 1.00000e+00 1.00000e+00
1.728860000e+00 5.57208e-01 5.73305e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.72265e-01 1.00000e+00 1.00000e+00
1.728870000e+00 4.46717e-01 4.54141e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.83710e-01 1.00000e+00 1.00000e+00
1.728880000e+00 3.03263e-01 3.06510e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.89695e-01 1.00000e+00 1.00000e+00
1.728890000e+00 1.54509e-01 1.55462e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.94079e-01 1.00000e+00 1.00000e+00
1.728900000e+00 5.26375e-02 5.28685e-02 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.95680e-01 1.00000e+00 1.00000e+00
1.728910000e+00 2.03518e-02 2.04518e-02 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.95076e-01 1.00000e+00 1.00000e+00
1.728920000e+00 4.07200e-02 4.08685e-02 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96250e-01 1.00000e+00 1.00000e+00
1.728930000e+00 1.27741e-01 1.28082e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97270e-01 1.00000e+00 1.00000e+00
1.728940000e+00 2.73011e-01 2.73597e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97835e-01 1.00000e+00 1.00000e+00
1.728950000e+00 4.24959e-01 4.25793e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98045e-01 1.00000e+00 1.00000e+00
1.728960000e+00 5.51033e-01 5.52430e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97482e-01 1.00000e+00 1.00000e+00
1.728970000e+00 6.46685e-01 6.48618e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97017e-01 1.00000e+00 1.00000e+00
1.728980000e+00 7.17328e-01 7.19680e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96736e-01 1.00000e+00 1.00000e+00
1.728990000e+00 7.69913e-01 7.72192e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97045e-01 1.00000e+00 1.00000e+00
1.729000000e+00 8.09655e-01 8.11692e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97489e-01 1.00000e+00 1.00000e+00
1.729010000e+00 8.40468e-01 8.42288e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97840e-01 1.00000e+00 1.00000e+00
1.729020000e+00 8.64577e-01 8.66396e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97899e-01 1.00000e+00 1.00000e+00
1.729030000e+00 8.83580e-01 8.85412e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97932e-01 1.00000e+00 1.00000e+00
1.729040000e+00 8.98098e-01 9.00544e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97282e-01 1.00000e+00 1.00000e+00
1.729050000e+00 9.11064e-01 9.12772e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98129e-01 1.00000e+00 1.00000e+00
1.729060000e+00 9.20914e-01 9.22789e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97968e-01 1.00000e+00 1.00000e+00
1.729070000e+00 9.29298e-01 9.31093e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98072e-01 1.00000e+00 1.00000e+00
1.729080000e+00 9.36396e-01 9.38046e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98240e-01 1.00000e+00 1.00000e+00
1.729090000e+00 9.42771e-01 9.43919e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98784e-01 1.00000e+00 1.00000e+00
1.729100000e+00 9.47946e-01 9.48913e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98981e-01 1.00000e+00 1.00000e+00
1.729110000e+00 9.52215e-01 9.53180e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98988e-01 1.00000e+00 1.00000e+00
1.729120000e+00 9.55737e-01 9.56827e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98861e-01 1.00000e+00 1.00000e+00
1.729130000e+00 9.58501e-01 9.59920e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98522e-01 1.00000e+00 1.00000e+00
1.729140000e+00 9.60819e-01 9.62463e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98291e-01 1.00000e+00 1.00000e+00
1.729150000e+00 9.62413e-01 9.64425e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97914e-01 1.00000e+00 1.00000e+00
1.729160000e+00 9.62847e-01 9.65712e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97034e-01 1.00000e+00 1.00000e+00
1.729170000e+00 9.62940e-01 9.67289e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.95504e-01 1.00000e+00 1.00000e+00
1.729180000e+00 9.62500e-01 9.69726e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.92549e-01 1.00000e+00 1.00000e+00
1.729190000e+00 9.55411e-01 9.71598e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.83341e-01 1.00000e+00 1.00000e+00
1.729200000e+00 9.39283e-01 9.72684e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.65661e-01 1.00000e+00 1.00000e+00
1.729210000e+00 9.56026e-01 9.72887e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.82670e-01 1.00000e+00 1.00000e+00
1.729220000e+00 9.63231e-01 9.71852e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.91129e-01 1.00000e+00 1.00000e+00
1.729230000e+00 9.63039e-01 9.71121e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.91678e-01 1.00000e+00 1.00000e+00
1.729240000e+00 9.61805e-01 9.73415e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.88073e-01 1.00000e+00 1.00000e+00
1.729250000e+00 9.64635e-01 9.75627e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.88733e-01 1.00000e+00 1.00000e+00
1.729260000e+00 9.55993e-01 9.76483e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.79016e-01 1.00000e+00 1.00000e+00
1.729270000e+00 9.61600e-01 9.76055e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.85192e-01 1.00000e+00 1.00000e+00
1.729280000e+00 9.66305e-01 9.73893e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.92210e-01 1.00000e+00 1.00000e+00
1.729290000e+00 9.64705e-01 9.68637e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.95942e-01 1.00000e+00 1.00000e+00
1.729300000e+00 9.57720e-01 9.60340e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97273e-01 1.00000e+00 1.00000e+00
1.729310000e+00 9.55536e-01 9.57679e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97761e-01 1.00000e+00 1.00000e+00
1.729320000e+00 9.51247e-01 9.53483e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97655e-01 1.00000e+00 1.00000e+00
1.729330000e+00 9.18777e-01 9.21735e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96782e-01 1.00000e+00 1.00000e+00
1.729340000e+00 8.80566e-01 8.85568e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.94349e-01 1.00000e+00 1.00000e+00
1.729350000e+00 9.29707e-01 9.34049e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.95352e-01 1.00000e+00 1.00000e+00
1.729360000e+00 9.57587e-01 9.64211e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.93133e-01 1.00000e+00 1.00000e+00
1.729370000e+00 9.69175e-01 9.73873e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.95175e-01 1.00000e+00 1.00000e+00
1.729380000e+00 9.73866e-01 9.77768e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96010e-01 1.00000e+00 1.00000e+00
1.729390000e+00 9.77254e-01 9.80790e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96395e-01 1.00000e+00 1.00000e+00
1.729400000e+00 9.80847e-01 9.83367e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97437e-01 1.00000e+00 1.00000e+00
1.729410000e+00 9.83016e-01 9.85169e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97815e-01 1.00000e+00 1.00000e+00
1.729420000e+00 9.84552e-01 9.86375e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98151e-01 1.00000e+00 1.00000e+00
1.729430000e+00 9.84904e-01 9.87206e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97668e-01 1.00000e+00 1.00000e+00
1.729440000e+00 9.83107e-01 9.87792e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.95257e-01 1.00000e+00 1.00000e+00
1.729450000e+00 9.82230e-01 9.88197e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.93962e-01 1.00000e+00 1.00000e+00
1.729460000e+00 9.83227e-01 9.88442e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.94724e-01 1.00000e+00 1.00000e+00
1.729470000e+00 9.81718e-01 9.88523e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.93116e-01 1.00000e+00 1.00000e+00
1.729480000e+00 9.78952e-01 9.88433e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.90408e-01 1.00000e+00 1.00000e+00
1.729490000e+00 9.81173e-01 9.88089e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.93000e-01 1.00000e+00 1.00000e+00
1.729500000e+00 9.83475e-01 9.87281e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96145e-01 1.00000e+00 1.00000e+00
1.729510000e+00 9.83442e-01 9.85992e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97415e-01 1.00000e+00 1.00000e+00
1.729520000e+00 9.83258e-01 9.85080e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98150e-01 1.00000e+00 1.00000e+00
1.729530000e+00 9.83063e-01 9.84802e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98234e-01 1.00000e+00 1.00000e+00
1.729540000e+00 9.80876e-01 9.83296e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97538e-01 1.00000e+00 1.00000e+00
1.729550000e+00 9.74927e-01 9.78475e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96373e-01 1.00000e+00 1.00000e+00
1.729560000e+00 9.68722e-01 9.71620e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97018e-01 1.00000e+00 1.00000e+00
1.729570000e+00 9.71239e-01 9.74569e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96583e-01 1.00000e+00 1.00000e+00
1.729580000e+00 9.76753e-01 9.82291e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.94365e-01 1.00000e+00 1.00000e+00
1.729590000e+00 9.71831e-01 9.86171e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.85462e-01 1.00000e+00 1.00000e+00
1.729600000e+00 9.75523e-01 9.87911e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.87460e-01 1.00000e+00 1.00000e+00
1.729610000e+00 9.80251e-01 9.89401e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.90752e-01 1.00000e+00 1.00000e+00
1.729620000e+00 9.72430e-01 9.90581e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.81678e-01 1.00000e+00 1.00000e+00
1.729630000e+00 9.79413e-01 9.91327e-01 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.87982e-01 1.00000e+00 1.00000e+00
1.729640000e+00 9.85769e-01 9.91811e-01 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.93909e-01 1.00000e+00 1.00000e+00
1.729650000e+00 9.87211e-01 9.92152e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.95019e-01 1.00000e+00 1.00000e+00
1.729660000e+00 9.88490e-01 9.92407e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96053e-01 1.00000e+00 1.00000e+00
1.729670000e+00 9.90318e-01 9.92598e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97703e-01 1.00000e+00 1.00000e+00
1.729680000e+00 9.90857e-01 9.92751e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98092e-01 1.00000e+00 1.00000e+00
1.729690000e+00 9.90943e-01 9.92883e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98046e-01 1.00000e+00 1.00000e+00
1.729700000e+00 9.90738e-01 9.92954e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97769e-01 1.00000e+00 1.00000e+00
1.729710000e+00 9.91198e-01 9.93038e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98147e-01 1.00000e+00 1.00000e+00
1.729720000e+00 9.91034e-01 9.93204e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97815e-01 1.00000e+00 1.00000e+00
1.729730000e+00 9.90446e-01 9.93335e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97091e-01 1.00000e+00 1.00000e+00
1.729740000e+00 9.90154e-01 9.93431e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96701e-01 1.00000e+00 1.00000e+00
1.729750000e+00 9.90631e-01 9.93507e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97105e-01 1.00000e+00 1.00000e+00
1.729760000e+00 9.89844e-01 9.93565e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96254e-01 1.00000e+00 1.00000e+00
1.729770000e+00 9.88919e-01 9.93601e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.95287e-01 1.00000e+00 1.00000e+00
1.729780000e+00 9.85526e-01 9.93592e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.91881e-01 1.00000e+00 1.00000e+00
1.729790000e+00 9.89262e-01 9.93512e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.95722e-01 1.00000e+00 1.00000e+00
1.729800000e+00 9.91132e-01 9.93520e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97597e-01 1.00000e+00 1.00000e+00
1.729810000e+00 9.91723e-01 9.93699e-01 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.98013e-01 1.00000e+00 1.00000e+00
1.729820000e+00 9.90739e-01 9.93782e-01 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 9.96939e-01 1.00000e+00 1.00000e+00
1.729830000e+00 9.89857e-01 9.93765e-01 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 9.96069e-01 1.00000e+00 1.00000e+00
1.729840000e+00 9.91123e-01 9.93746e-01 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.97361e-01 1.00000e+00 1.00000e+00
1.729850000e+00 9.91417e-01 9.93877e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97525e-01 1.00000e+00 1.00000e+00
1.729860000e+00 9.91963e-01 9.94004e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97947e-01 1.00000e+00 1.00000e+00
1.729870000e+00 9.91280e-01 9.94078e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97185e-01 1.00000e+00 1.00000e+00
1.729880000e+00 9.92540e-01 9.94127e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98404e-01 1.00000e+00 1.00000e+00
1.729890000e+00 9.93156e-01 9.94163e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98988e-01 1.00000e+00 1.00000e+00
1.729900000e+00 9.93333e-01 9.94190e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99138e-01 1.00000e+00 1.00000e+00
